staff_no;nationalteam;person;rolle;rolle_standard;konfoederation;source_name;source_url;hinweis
1;Australia;Anter Isaac;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/AUS/organisation;FIFA-Verbandsseite
2;Australia;Frank Juric;Goalkeeping Coach;Goalkeeping Coach;AFC;Football Australia;https://footballaustralia.com.au/news/subway-socceroos-coaching-staff-appointments;Offizielle Verbands-/Nationalteamseite
3;Australia;Hayden Foxe;Assistant Coach;Assistant Coach;AFC;Football Australia;https://footballaustralia.com.au/news/subway-socceroos-coaching-staff-appointments;Offizielle Verbands-/Nationalteamseite
4;Australia;Julie Meek;Sports Dietician;Medical/Physio;AFC;Football Australia;https://footballaustralia.com.au/news/subway-socceroos-coaching-staff-appointments;Offizielle Verbands-/Nationalteamseite
5;Australia;Michael Mantikos;Team Analyst;Analyst;AFC;Football Australia;https://footballaustralia.com.au/news/subway-socceroos-coaching-staff-appointments;Offizielle Verbands-/Nationalteamseite
6;Australia;Mile Jedinak;Assistant Coach;Assistant Coach;AFC;Football Australia;https://footballaustralia.com.au/news/football-australia-honours-socceroos-specially-designed-lapel-pins;Offizielle Verbands-/Nationalteamseite
7;Australia;Paul Okon;Assistant Coach;Assistant Coach;AFC;Football Australia;https://footballaustralia.com.au/news/subway-socceroos-coaching-staff-appointments;Offizielle Verbands-/Nationalteamseite
8;Australia;Tony Popovic;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
9;Australia;Tony Popovic;Head Coach;Head Coach;AFC;Football Australia;https://footballaustralia.com.au/news/subway-socceroos-coaching-staff-appointments;Offizielle Verbands-/Nationalteamseite
1;IR Iran;Amir Ghalenoei;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;IR Iran;Mehdi Taj;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/IRN/organisation;FIFA-Verbandsseite
1;Iraq;Graham Arnold;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;Iraq;Younis Mahmood;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/IRQ/organisation;FIFA-Verbandsseite
1;Japan;Hajime Moriyasu;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;Japan;MAEDA Ryoichi;Coach;Other Staff;AFC;JFA;https://www.jfa.jp/eng/samuraiblue/worldcup_2026/2nd_q_2026/20240611/member.html;Offizielle Verbands-/Nationalteamseite
3;Japan;MATSUMOTO Ryoichi;Physical Coach;Fitness/Performance Coach;AFC;JFA;https://www.jfa.jp/eng/samuraiblue/worldcup_2026/2nd_q_2026/20240611/member.html;Offizielle Verbands-/Nationalteamseite
4;Japan;MORIYASU Hajime;Head Coach;Head Coach;AFC;JFA;https://www.jfa.jp/eng/samuraiblue/worldcup_2026/2nd_q_2026/20240611/member.html;Offizielle Verbands-/Nationalteamseite
5;Japan;NANAMI Hiroshi;Coach;Other Staff;AFC;JFA;https://www.jfa.jp/eng/samuraiblue/worldcup_2026/2nd_q_2026/20240611/member.html;Offizielle Verbands-/Nationalteamseite
6;Japan;SAITO Toshihide;Assistant Coach;Assistant Coach;AFC;JFA;https://www.jfa.jp/eng/samuraiblue/worldcup_2026/2nd_q_2026/20240611/member.html;Offizielle Verbands-/Nationalteamseite
7;Japan;SHIMODA Takashi;Goalkeeper Coach;Goalkeeping Coach;AFC;JFA;https://www.jfa.jp/eng/samuraiblue/worldcup_2026/2nd_q_2026/20240611/member.html;Offizielle Verbands-/Nationalteamseite
8;Japan;Tsuneyasu Miyamoto;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/JPN/organisation;FIFA-Verbandsseite
1;Jordan;HRH Prince Ali bin Al Hussein;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/JOR/organisation;FIFA-Verbandsseite
2;Jordan;Jamal Sellami;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;Korea Republic;Chung Mong Gyu;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/KOR/organisation;FIFA-Verbandsseite
2;Korea Republic;Hong Myung-bo;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;Qatar;Jassim Rashid Al Buenain;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/QAT/organisation;FIFA-Verbandsseite
2;Qatar;Julen Lopetegui;Head Coach;Head Coach;AFC;;https://www.theguardian.com/football/2026/jun/12/julen-lopetegui-going-to-the-world-cup-just-for-the-sake-of-going-is-stupid;"Aktueller WM-Bezug; offizielle Rolle: Cheftrainer/Head Coach"
1;Saudi Arabia;Georgios Donis;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;Saudi Arabia;Yasser Al Misehal;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/KSA/organisation;FIFA-Verbandsseite
1;Uzbekistan;Bakhodir Kurbanov;Association President;Association Leadership;AFC;;https://inside.fifa.com/en/associations/UZB/organisation;FIFA-Verbandsseite
2;Uzbekistan;Fabio Cannavaro;Head Coach;Head Coach;AFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;Algeria;Davide Morandi;Assistant Coach / Entraîneur adjoint;Assistant Coach;CAF;FAF;https://www.faf.dz/equipe-nationale-communique/;Official FAF communication listing the national team technical staff
2;Algeria;Messaï;Goalkeeping Coach / Entraîneur des gardiens;Goalkeeping Coach;CAF;FAF;https://www.faf.dz/equipe-nationale-communique/;Official FAF communication listing the national team technical staff
3;Algeria;Nabil Neghiz;Assistant Coach / Entraîneur adjoint;Assistant Coach;CAF;FAF;https://www.faf.dz/equipe-nationale-communique/;Official FAF communication listing the national team technical staff
4;Algeria;Paolo Rongoni;Fitness Coach / Préparateur physique;Fitness/Performance Coach;CAF;FAF;https://www.faf.dz/equipe-nationale-communique/;Official FAF communication listing the national team technical staff
5;Algeria;Vladimir Petković;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
6;Algeria;Vladimir Petković;Head Coach / Sélectionneur national;Head Coach;CAF;FAF;https://www.faf.dz/equipe-nationale-communique/;Official FAF communication listing the national team technical staff
7;Algeria;Walid Sadi;Association President;Association Leadership;CAF;;https://inside.fifa.com/en/associations/ALG/organisation;FIFA-Verbandsseite
1;Cabo Verde;Bubista;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;Cabo Verde;Humberto Bettencourt;Technical Staff / Equipa técnica;Assistant Coach;CAF;FCF;https://fcf.cv/noticias/page/74/;Official FCF page mentions Bubista and Humberto Bettencourt in national technical team context
3;Cabo Verde;Mario Semedo;Association President;Association Leadership;CAF;;https://inside.fifa.com/en/associations/CPV/organisation;FIFA-Verbandsseite
4;Cabo Verde;Pedro Brito “Bubista” Leitão;Head Coach / Selecionador nacional;Head Coach;CAF;FCF;https://fcf.cv/noticias/page/115/;Official FCF page confirming Bubista as national selector
1;Ivoire;Emerse Faé;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;Ivoire;Emerse Faé;Men's National Team Coach / Entraîneur sélection masculine;Other Staff;CAF;FIFA / FIF;https://inside.fifa.com/fr/associations/CIV/organisation;Official FIFA association page for Côte d'Ivoire lists Emerse Faé as men's national-team coach
3;Ivoire;Yacine Diallo;Association President;Association Leadership;CAF;;https://inside.fifa.com/en/associations/CIV/organisation;FIFA-Verbandsseite
4;Ivoire;Yacine Diallo;Association President;Association Leadership;CAF;FIF;https://www.fifciv.com/;"Official FIF website context; association president also listed on FIFA organisation page"
1;Congo DR;Antoine Mbongo Bongolo;Cook / Cuisinier;Medical/Physio;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
2;Congo DR;Cédric Fausto;Physiotherapist / Kinésithérapeute 2;Medical/Physio;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
3;Congo DR;Dodo Landu;Team Manager;Team Manager/Administration;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
4;Congo DR;Dr Jean-Pierre Bungu;Doctor Covid / Médecin Covid;Medical/Physio;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
5;Congo DR;Dr Matthieu Zignani;Doctor / Médecin;Medical/Physio;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
6;Congo DR;Gérôme D’Antonio;Fitness Coach / Préparateur physique;Fitness/Performance Coach;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
7;Congo DR;Jean Luc Arberet;Osteopath / Ostéopathe;Medical/Physio;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
8;Congo DR;Jerry Kalemo;Media Officer / Officier Médias;Media/Communications;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
9;Congo DR;Lofo Bongeli;Security 1 / Sécurité 1;Security;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
10;Congo DR;Marcel Mayala;Secretary / Secrétaire;Team Manager/Administration;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
11;Congo DR;Momikia Yemo;Kit-Man 1;Equipment/Kit;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
12;Congo DR;Pamphile Mihayo;Assistant Coach 2 / Sélectionneur adjoint 2;Assistant Coach;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
13;Congo DR;Patrick Apataki;Security 2 / Sécurité 2;Security;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
14;Congo DR;Rafael Hamidi;Assistant Coach 1 / Sélectionneur adjoint 1;Assistant Coach;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
15;Congo DR;Richard Nkusu;Security 3 / Sécurité 3;Security;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
16;Congo DR;Robert Kidiaba;Goalkeeping Coach / Préparateur des gardiens;Goalkeeping Coach;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
17;Congo DR;Serge Bageta;Kit Manager / Intendant;Team Manager/Administration;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
18;Congo DR;Serge Niangi;Kit-Man 2;Equipment/Kit;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
19;Congo DR;Sébastien Desabre;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
20;Congo DR;Sébastien Desabre;Manager-Head Coach / Manager Sélectionneur;Head Coach;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
21;Congo DR;Thomas Fritz;Physiotherapist / Kinésithérapeute 1;Medical/Physio;CAF;FECOFA;https://www.fecofa-rdc.com/le-staff-technique-de-leopards-seniors-de-la-rd-congo-devoile/;"Official FECOFA senior Leopards staff list; older but still tied to Desabre staff"
22;Congo DR;Veron Mosengo-Omba;Association President;Association Leadership;CAF;;https://inside.fifa.com/en/associations/COD/organisation;FIFA-Verbandsseite
1;Egypt;Hossam Hassan;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;Egypt;Hossam Hassan;Head Coach / المدير الفني;Head Coach;CAF;EFA;https://www.efa.com.eg/ar/%D8%A7%D9%84%D8%A3%D8%AE%D8%A8%D8%A7%D8%B1/%D8%AD%D8%B3%D8%A7%D9%85-%D8%AD%D8%B3%D9%86-%D9%8A%D8%B9%D9%84%D9%86-%D8%A7%D9%84%D9%82%D8%A7%D8%A6%D9%85%D8%A9-%D8%A7%D9%84%D9%86%D9%87%D8%A7%D8%A6%D9%8A%D8%A9-%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8-%D9%85%D8%B5%D8%B1-%D9%81%D9%8A-%D9%83%D8%A3%D8%B3-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85/;Official EFA World Cup squad announcement says the technical staff is led by Hossam Hassan as head coach
3;Egypt;Hossam Hassan;Technical Staff Profile;Assistant Coach;CAF;EFA;https://www.efa.com.eg/ar/%D8%A8%D9%8A%D8%A7%D9%86%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%86%D8%AA%D8%AE%D8%A8%D8%A7%D8%AA/%D8%A7%D9%84%D8%AC%D9%87%D8%A7%D8%B2-%D8%A7%D9%84%D9%81%D9%86%D9%89/%D8%AD%D8%B3%D8%A7%D9%85-%D8%AD%D8%B3%D9%86/;Official EFA technical-staff profile page
1;Ghana;Alain Ravera;Assistant Coach;Assistant Coach;CAF;GFA;https://www.ghanafa.org/gfa-strengthens-black-stars-technical-team-with-five-key-appointments-ahead-of-2026-world-cup;Official GFA 2026 World Cup technical-team appointment
2;Ghana;Baba Adam Mutawakilu;Team Doctor;Medical/Physio;CAF;GFA;https://www.ghanafa.org/black-stars-technical-team;Official GFA technical-team page
3;Ghana;Carlos Lozano Romero;Team Physiotherapist;Medical/Physio;CAF;GFA;https://www.ghanafa.org/gfa-strengthens-black-stars-technical-team-with-five-key-appointments-ahead-of-2026-world-cup;Official GFA 2026 World Cup technical-team appointment
4;Ghana;Carlos Queiroz;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
5;Ghana;Carlos Queiroz;Head Coach;Head Coach;CAF;GFA;https://ghanafa.org/its-ghana-and-its-the-world-cup-roger-de-sa-relishing-black-stars-challenge;Official GFA article refers to Carlos Queiroz's technical team for the 2026 World Cup
6;Ghana;Daniel Yankey;Equipment Officer;Equipment/Kit;CAF;GFA;https://www.ghanafa.org/black-stars-technical-team;Official GFA technical-team page
7;Ghana;Dwayne Peasah Paa Kwesi;Performance Coach;Fitness/Performance Coach;CAF;GFA;https://www.ghanafa.org/gfa-strengthens-black-stars-technical-team-with-five-key-appointments-ahead-of-2026-world-cup;Official GFA 2026 World Cup technical-team appointment
8;Ghana;Edward Acheampong;Video Analyst;Analyst;CAF;GFA;https://www.ghanafa.org/black-stars-technical-team;Official GFA technical-team page
9;Ghana;Henry Asante Twum;Media Manager;Team Manager/Administration;CAF;GFA;https://www.ghanafa.org/black-stars-technical-team;Official GFA technical-team page
10;Ghana;Henry Martey;Team Manager;Team Manager/Administration;CAF;GFA;https://www.ghanafa.org/black-stars-technical-team;Official GFA technical-team page
11;Ghana;José Daniel Martínez Alfonso;Assistant Coach and Video Analyst;Assistant Coach;CAF;GFA;https://www.ghanafa.org/gfa-strengthens-black-stars-technical-team-with-five-key-appointments-ahead-of-2026-world-cup;Official GFA 2026 World Cup technical-team appointment
12;Ghana;Kim Lars Björkegren;Assistant Coach;Assistant Coach;CAF;GFA;https://www.ghanafa.org/gfa-strengthens-black-stars-technical-team-with-five-key-appointments-ahead-of-2026-world-cup;Official GFA 2026 World Cup technical-team appointment
13;Ghana;Roger De Sá;Assistant Coach;Assistant Coach;CAF;GFA;https://ghanafa.org/its-ghana-and-its-the-world-cup-roger-de-sa-relishing-black-stars-challenge;Official GFA article identifies Roger De Sá as Black Stars assistant coach
14;Ghana;Samuel Ankomah;Masseur;Medical/Physio;CAF;GFA;https://www.ghanafa.org/black-stars-technical-team;Official GFA technical-team page
1;Morocco;João Sacramento;First Assistant Coach / Premier entraineur adjoint;Assistant Coach;CAF;FRMF;https://frmf.ma/fr/equipe-nationale-a/staff;"Official FRMF Equipe Nationale A staff page; note this may supersede earlier non-official coach rows"
2;Morocco;Mohamed Ouahbi;Head Coach / Sélectionneur national;Head Coach;CAF;FRMF;https://frmf.ma/fr/equipe-nationale-a/staff;"Official FRMF Equipe Nationale A staff page; note this may supersede earlier non-official coach rows"
3;Morocco;Walid Regragui;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
4;Morocco;Youssef Hadji;Second Assistant Coach / Deuxième entraineur adjoint;Assistant Coach;CAF;FRMF;https://frmf.ma/fr/equipe-nationale-a/staff;"Official FRMF Equipe Nationale A staff page; note this may supersede earlier non-official coach rows"
1;Senegal;Pape Bouna Thiaw;Head Coach / Sélectionneur national;Head Coach;CAF;FSF;https://fsfoot.sn/can-2025-le-coach-pape-thiaw-publie-sa-liste/;Official FSF page says coach Pape Thiaw published the squad list
2;Senegal;Pape Bouna Thiaw;Head Coach / Sélectionneur national;Head Coach;CAF;FSF;https://fsfoot.sn/les-lions-du-senegal-lancent-leur-preparation-a-raleigh-avant-le-choc-face-aux-etats-unis/;Official FSF training report says the session was under the direction of national selector Pape Bouna Thiaw
3;Senegal;Pape Thiaw;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;South Africa;Helman Mkhalele;Assistant Coach;Assistant Coach;CAF;SAFA;https://www.safa.net/general-news/it-was-not-easy-bafana-coach-broos/;Official SAFA article quotes Broos referring to assistant coach Helman Mkhalele
2;South Africa;Hugo Broos;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
3;South Africa;Hugo Broos;Head Coach;Head Coach;CAF;SAFA;https://www.safa.net/general-news/broos-names-final-bafana-squad-for-the-2026-fifa-world-cup/;Official SAFA World Cup squad announcement
1;Tunisia;Sabri Lamouchi;Head Coach;Head Coach;CAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;Canada;Ewan Sharp;Assistant Coach / Head Analyst;Assistant Coach;CONCACAF;Canada Soccer;https://canadasoccer.com/about/staff/;Offizielle Verbands-/Nationalteamseite
2;Canada;Jesse Marsch;Head Coach;Head Coach;CONCACAF;;https://www.bundesliga.com/en/bundesliga/news/world-cup-2026-tuchel-nagelsmann-ancelotti-coach-connections-37544;"Aktueller WM-Bezug; offizielle Rolle: Cheftrainer/Head Coach"
3;Canada;Jesse Marsch;Head Coach;Head Coach;CONCACAF;Canada Soccer;https://news.canadasoccer.com/canada-soccer-extends-jesse-marsch-through-fifa-world-cup-2030;Offizielle Verbands-/Nationalteamseite
4;Canada;Peter Augruso;Association President;Association Leadership;CONCACAF;;https://inside.fifa.com/en/associations/CAN/organisation;FIFA-Verbandsseite
1;Curaçao;Dick Advocaat;Head Coach;Head Coach;CONCACAF;;https://www.fourfourtwo.com/team/curacao-world-cup-2026-squad;"Aktueller WM-Bezug; offizielle Rolle: Cheftrainer/Head Coach"
1;Haiti;Sébastien Migné;Head Coach;Head Coach;CONCACAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;Mexico;Ivar Sisniega;Association President;Association Leadership;CONCACAF;;https://inside.fifa.com/en/associations/MEX/organisation;FIFA-Verbandsseite
2;Mexico;Javier Aguirre;Head Coach;Head Coach;CONCACAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;Panama;Thomas Christiansen;Head Coach;Head Coach;CONCACAF;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;USA;Cindy Parlow Cone;Association President;Association Leadership;CONCACAF;;https://inside.fifa.com/en/associations/USA/organisation;FIFA-Verbandsseite
