staff_no;nationalteam;person;rolle;rolle_standard;konfoederation;source_name;source_url;hinweis
2;USA;Jesús Pérez;Assistant Coach / First Assistant Coach;Assistant Coach;CONCACAF;;https://www.ussoccer.com/stories/2025/11/jesus-perez-on-usmnts-world-cup-preparations-we-really-believe-we-can-win-it;Offizielle U.S.-Soccer-Meldung
3;USA;Jesús Pérez;First Assistant Coach;Assistant Coach;CONCACAF;U.S. Soccer;https://ussoccer.com/stories/2024/10/us-soccer-changes-additions-to-mens-national-team-staff;Offizielle Verbands-/Nationalteamseite
4;USA;Mauricio Pochettino;Head Coach;Head Coach;CONCACAF;;https://nypost.com/2026/06/11/sports/how-usmnt-hired-mauricio-pochettino-for-crack-at-world-cup-2026-glory/;"Aktueller WM-Bezug; offizielle Rolle: Cheftrainer/Head Coach"
5;USA;Mauricio Pochettino;Head Coach;Head Coach;CONCACAF;U.S. Soccer;https://ussoccer.com/stories/2024/09/mauricio-pochettino-named-head-coach-us-mens-national-team;Offizielle Verbands-/Nationalteamseite
6;USA;Miguel “Miki” D’Agostino;Assistant Coach;Assistant Coach;CONCACAF;U.S. Soccer;https://ussoccer.com/stories/2024/10/usa-vs-panama-match-preview-game-notes;Offizielle Verbands-/Nationalteamseite
1;Argentina;Alberto Pernas;Administrative Staff / Administrativo;Team Manager/Administration;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
2;Argentina;Claudio Tapia;Association President;Association Leadership;CONMEBOL;;https://inside.fifa.com/en/associations/ARG/organisation;FIFA-Verbandsseite
3;Argentina;Claudio Tapia;Association President / Presidente;Association Leadership;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
4;Argentina;Daniel Cabrera;Administrative Staff / Administrativo;Team Manager/Administration;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
5;Argentina;Daniel Martínez;Doctor / Médico;Medical/Physio;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
6;Argentina;Emilio Vázquez;Ticketing;Team Manager/Administration;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
7;Argentina;Jorge Miadosqui;Delegation Official / Dirigente;Team Manager/Administration;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
8;Argentina;Juan Tamone;Technical Staff / Cuerpo técnico;Head Coach;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
9;Argentina;Lionel Scaloni;Head Coach;Head Coach;CONMEBOL;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
10;Argentina;Lionel Scaloni;Head Coach / Director técnico;Association Leadership;CONMEBOL;AFA;https://www.afa.com.ar/referees/posts/roberto-ayala-se-suma-al-ct-de-scaloni;"Offizielle AFA-Meldung; älter, deshalb Aktualität ggf. prüfen"
11;Argentina;Lionel Scaloni;Head Coach / Director técnico;Association Leadership;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
12;Argentina;Luciano Nakis;Delegation Official / Dirigente;Team Manager/Administration;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
13;Argentina;Luis Martín;Fitness Coach / Preparador físico;Fitness/Performance Coach;CONMEBOL;AFA;https://www.afa.com.ar/referees/posts/roberto-ayala-se-suma-al-ct-de-scaloni;"Offizielle AFA-Meldung; älter, deshalb Aktualität ggf. prüfen"
14;Argentina;Luis Martín;Technical Staff / Cuerpo técnico;Head Coach;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
15;Argentina;Martín Tocalli;Goalkeeping Coach / Entrenador de arqueros;Goalkeeping Coach;CONMEBOL;AFA;https://www.afa.com.ar/referees/posts/roberto-ayala-se-suma-al-ct-de-scaloni;"Offizielle AFA-Meldung; älter, deshalb Aktualität ggf. prüfen"
16;Argentina;Matías Ferreyra;Security / Seguridad;Security;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
17;Argentina;Matías Manna;Technical Staff / Cuerpo técnico;Head Coach;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
18;Argentina;Nicolás Novello;Press and Communications / Prensa y comunicación;Media/Communications;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
19;Argentina;Pablo Aimar;Assistant Coach / Ayudante de campo;Assistant Coach;CONMEBOL;AFA;https://www.afa.com.ar/referees/posts/roberto-ayala-se-suma-al-ct-de-scaloni;"Offizielle AFA-Meldung; älter, deshalb Aktualität ggf. prüfen"
20;Argentina;Pablo Aimar;Technical Staff / Cuerpo técnico;Head Coach;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
21;Argentina;Roberto Ayala;Assistant Coach / Ayudante de campo;Assistant Coach;CONMEBOL;AFA;https://www.afa.com.ar/referees/posts/roberto-ayala-se-suma-al-ct-de-scaloni;"Offizielle AFA-Meldung; älter, deshalb Aktualität ggf. prüfen"
22;Argentina;Roberto Ayala;Technical Staff / Cuerpo técnico;Head Coach;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
23;Argentina;Walter Samuel;Assistant Coach / Ayudante de campo;Assistant Coach;CONMEBOL;AFA;https://www.afa.com.ar/referees/posts/roberto-ayala-se-suma-al-ct-de-scaloni;"Offizielle AFA-Meldung; älter, deshalb Aktualität ggf. prüfen"
24;Argentina;Walter Samuel;Technical Staff / Cuerpo técnico;Head Coach;CONMEBOL;AFA;https://www.afa.com.ar/a/posts/se-sortea-la-copa-del-mundo-2026-y-la-seleccion-argentina-conocera-a-sus-rivales-de-fase-de-grupos;"Official AFA 2026 World Cup draw delegation note; role wording kept close to source"
1;Brazil;Carlo Ancelotti;Head Coach;Head Coach;CONMEBOL;;https://www.bundesliga.com/en/bundesliga/news/world-cup-2026-tuchel-nagelsmann-ancelotti-coach-connections-37544;"Aktueller WM-Bezug; offizielle Rolle: Cheftrainer/Head Coach"
2;Brazil;Carlo Ancelotti;Head Coach / Técnico;Head Coach;CONMEBOL;CBF;https://www.cbf.com.br/selecao-brasileira/noticias/selecao-masculina/a/carlo-ancelotti-convoca-os-26-jogadores-que-vao-tentar-o-hexa-na-copa-do-mundo;"Offizielle CBF-Meldung; Assistenzrollen auf offizieller Seite in dieser Recherche nicht stabil abrufbar"
3;Brazil;Carlo Ancelotti;Head Coach / Técnico;Head Coach;CONMEBOL;CBF;https://www.cbf.com.br/selecao-brasileira/noticias/noticias-selecao-masculina/a/carlo-ancelotti-e-o-novo-tecnico-da-selecao-brasileira;"Official CBF article; staff/coordination roles named in Ancelotti appointment context"
4;Brazil;Juan;Technical Coordinator / Coordenador técnico;Association Leadership;CONMEBOL;CBF;https://www.cbf.com.br/selecao-brasileira/noticias/noticias-selecao-masculina/a/carlo-ancelotti-e-o-novo-tecnico-da-selecao-brasileira;"Official CBF article; staff/coordination roles named in Ancelotti appointment context"
5;Brazil;Rodrigo Caetano;General Coordinator of Men's National Teams / Coordenador geral das Seleções Masculinas;Association Leadership;CONMEBOL;CBF;https://www.cbf.com.br/selecao-brasileira/noticias/noticias-selecao-masculina/a/carlo-ancelotti-e-o-novo-tecnico-da-selecao-brasileira;"Official CBF article; staff/coordination roles named in Ancelotti appointment context"
6;Brazil;Samir Xaud;Association President;Association Leadership;CONMEBOL;;https://inside.fifa.com/en/associations/BRA/organisation;FIFA-Verbandsseite
1;Colombia;Andrés Tamayo;Technical Staff / Staff member;Assistant Coach;CONMEBOL;FCF;https://fcf.com.co/2022/07/14/nestor-lorenzo-llego-a-colombia-para-dirigir-la-seleccion-colombia-masculina-de-mayores/;Official FCF arrival article names staff members in image caption, but does not specify individual roles
2;Colombia;Fernando Allocco;Technical Staff / Staff member;Assistant Coach;CONMEBOL;FCF;https://fcf.com.co/2022/07/14/nestor-lorenzo-llego-a-colombia-para-dirigir-la-seleccion-colombia-masculina-de-mayores/;Official FCF arrival article names staff members in image caption, but does not specify individual roles
3;Colombia;Iván Novella;Technical Staff / Staff member;Assistant Coach;CONMEBOL;FCF;https://fcf.com.co/2022/07/14/nestor-lorenzo-llego-a-colombia-para-dirigir-la-seleccion-colombia-masculina-de-mayores/;Official FCF arrival article names staff members in image caption, but does not specify individual roles
4;Colombia;Leandro Javier Jorge;Technical Staff / Staff member;Assistant Coach;CONMEBOL;FCF;https://fcf.com.co/2022/07/14/nestor-lorenzo-llego-a-colombia-para-dirigir-la-seleccion-colombia-masculina-de-mayores/;Official FCF arrival article names staff members in image caption, but does not specify individual roles
5;Colombia;Luis Amaranto Perea;Technical Staff / Staff member;Assistant Coach;CONMEBOL;FCF;https://fcf.com.co/2022/07/14/nestor-lorenzo-llego-a-colombia-para-dirigir-la-seleccion-colombia-masculina-de-mayores/;Official FCF arrival article names staff members in image caption, but does not specify individual roles
6;Colombia;Néstor Lorenzo;Head Coach;Head Coach;CONMEBOL;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
7;Colombia;Néstor Lorenzo;Head Coach / Director Técnico;Association Leadership;CONMEBOL;FCF;https://fcf.com.co/2022/06/14/nestor-lorenzo-fue-presentado-como-nuevo-director-tecnico-de-la-seleccion-colombia/;Official FCF presentation as Colombia men's senior national team head coach
8;Colombia;Valentino Dressino;Technical Staff / Staff member;Assistant Coach;CONMEBOL;FCF;https://fcf.com.co/2022/07/14/nestor-lorenzo-llego-a-colombia-para-dirigir-la-seleccion-colombia-masculina-de-mayores/;Official FCF arrival article names staff members in image caption, but does not specify individual roles
1;Ecuador;Sebastián Beccacece;Head Coach;Head Coach;CONMEBOL;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
2;Ecuador;Sebastián Beccacece;Head Coach / Director técnico;Association Leadership;CONMEBOL;FEF;https://nuevo.fef.ec/noticia/beccacece-destaca-el-proceso-el-recambio-generacional-y-la-conviccion-de-ecuador-rumbo-al-mundial;"Official FEF article; clear head-coach role. Role-by-role staff list not found in official quick search."
1;Paraguay;Carlos González;Assistant Manager / Assistant Coach;Assistant Coach;CONMEBOL;APF;https://www.apf.org.py/jugadores-seleccion-absoluta-masculina;Official APF senior men's team page
2;Paraguay;Claudio Cristofanelli;Assistant Manager / Assistant Coach;Assistant Coach;CONMEBOL;APF;https://www.apf.org.py/jugadores-seleccion-absoluta-masculina;Official APF senior men's team page
3;Paraguay;Diego Carranza;Goalkeeping Coach / Preparador de arqueros;Goalkeeping Coach;CONMEBOL;APF;https://www.apf.org.py/noticias/la-seleccion-nacional-continua-su-preparacion-en-tierras-estadounidenses;Official APF training report
4;Paraguay;Gustavo Alfaro;Head Coach;Head Coach;CONMEBOL;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
5;Paraguay;Gustavo Alfaro;Head Coach / Mánager / Entrenador;Head Coach;CONMEBOL;APF;https://www.apf.org.py/jugadores-seleccion-absoluta-masculina;Official APF senior men's team page
6;Paraguay;Miguel Figueredo;Association Vice President / Vicepresidente;Association Leadership;CONMEBOL;APF;https://www.apf.org.py/noticias/la-preparacion-mundialista-sigue-creciendo-en-el-carde;Official APF article naming vice president
7;Paraguay;Pedro Arbelaiz;Fitness Coach / Preparador físico;Fitness/Performance Coach;CONMEBOL;APF;https://www.apf.org.py/noticias/la-seleccion-nacional-continua-su-preparacion-en-tierras-estadounidenses;Official APF training report
8;Paraguay;Robert Harrison;Association President / Presidente;Association Leadership;CONMEBOL;APF;https://www.apf.org.py/noticias/la-preparacion-mundialista-sigue-creciendo-en-el-carde;Official APF article naming federation president
9;Paraguay;Sergio Chiarelli;Fitness Coach / Preparador físico;Fitness/Performance Coach;CONMEBOL;APF;https://www.apf.org.py/noticias/la-seleccion-nacional-continua-su-preparacion-en-tierras-estadounidenses;Official APF training report
1;Uruguay;Andrés Paysee;Video Analyst / Analista de Video;Analyst;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
2;Uruguay;Carlos Nicola;Goalkeeping Coach / Entrenador de Arqueros;Goalkeeping Coach;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
3;Uruguay;Diego Reyes;Assistant Coach / Ayudante Técnico;Assistant Coach;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
4;Uruguay;Fernando González;Fitness Coach / Preparador Físico;Fitness/Performance Coach;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
5;Uruguay;Lucas Ouviña;Technical Assistant / Auxiliar Técnico;Assistant Coach;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
6;Uruguay;Magdalena Lococo;Video Analyst / Analista de Video;Analyst;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
7;Uruguay;Marcelo Bielsa;Head Coach;Head Coach;CONMEBOL;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
8;Uruguay;Marcelo Bielsa;Head Coach / Director Técnico;Association Leadership;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
9;Uruguay;Oscar Ortega;Fitness Coach / Preparador Físico;Fitness/Performance Coach;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
10;Uruguay;Pablo Quiroga;Second Coach / Segundo Entrenador;Assistant Coach;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
11;Uruguay;Sergio Chiarelli;Fitness Coach / Preparador Físico;Fitness/Performance Coach;CONMEBOL;AUF;https://www.auf.org.uy/cuerpo-tecnico-de-la-seleccion-mayor-de-uruguay/;Official AUF senior national team technical staff page
1;New Zealand;Darren Bazeley;Head Coach;Head Coach;OFC;;https://www.soccerphile.com/world-cup-2026/managers;"Übersichtsliste; offizielle Rolle: Cheftrainer/Head Coach"
1;Austria;Lars Kornetka;Assistant Coach / Assistenz-Trainer;Assistant Coach;UEFA;ÖFB;https://www.oefb.at/oefb/Teams/Maenner/Nationalteam/Trainer;Offizielle Verbands-/Nationalteamseite
2;Austria;Peter Perchtold;Assistant Coach / Co-Trainer;Assistant Coach;UEFA;ÖFB;https://www.oefb.at/oefb/News/Peter-Perchtold-wird-Co-Trainer-von-Ralf-Rangnick;Offizielle Verbands-/Nationalteamseite
3;Austria;Ralf Rangnick;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
4;Austria;Ralf Rangnick;Head Coach / Teamchef;Head Coach;UEFA;ÖFB;https://www.oefb.at/oefb/Teams/Maenner/Nationalteam/Trainer;Offizielle Verbands-/Nationalteamseite
1;Belgium;Bram Gielen;Physical Coach;Fitness/Performance Coach;UEFA;RBFA;https://www.rbfa.be/en/national-teams/red-devils/red-devils-staff;Offizielle Verbands-/Nationalteamseite
2;Belgium;Claude Fichaux;Assistant Coach;Assistant Coach;UEFA;RBFA;https://www.rbfa.be/en/national-teams/red-devils/red-devils-staff;Offizielle Verbands-/Nationalteamseite
3;Belgium;Frederic De Boever;Team Manager;Team Manager/Administration;UEFA;RBFA;https://www.rbfa.be/en/national-teams/red-devils/red-devils-staff;Offizielle Verbands-/Nationalteamseite
4;Belgium;Guy Martens;Goalkeeper Coach;Goalkeeping Coach;UEFA;RBFA;https://www.rbfa.be/en/national-teams/red-devils/red-devils-staff;Offizielle Verbands-/Nationalteamseite
5;Belgium;Rudi Garcia;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
6;Belgium;Rudi Garcia;National Coach;Head Coach;UEFA;RBFA;https://www.rbfa.be/en/national-teams/red-devils/red-devils-staff;Offizielle Verbands-/Nationalteamseite
7;Belgium;Stéphane Jobard;Assistant Coach;Assistant Coach;UEFA;RBFA;https://www.rbfa.be/en/national-teams/red-devils/red-devils-staff;Offizielle Verbands-/Nationalteamseite
8;Belgium;Vincent Mannaert;Technical Director;Association Leadership;UEFA;RBFA;https://www.rbfa.be/en/national-teams/red-devils/red-devils-staff;Offizielle Verbands-/Nationalteamseite
1;Bosnia and Herzegovina;Sergej Barbarez;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
2;Bosnia and Herzegovina;Sergej Barbarez;Head Coach;Head Coach;UEFA;N/FSBiH;https://www.nfsbih.ba/en/news/football-m/a-national-team-m/zlatan-bajramovic-joins-sergej-barbarez-s-coaching-staff/;"Offizielle Verbandsmeldung; Staff nicht vollständig als Teamseite gefunden"
3;Bosnia and Herzegovina;Zlatan Bajramović;Assistant Coach;Assistant Coach;UEFA;N/FSBiH;https://www.nfsbih.ba/en/news/football-m/a-national-team-m/zlatan-bajramovic-joins-sergej-barbarez-s-coaching-staff/;"Offizielle Verbandsmeldung; Staff nicht vollständig als Teamseite gefunden"
1;Croatia;Danijel Subašić;Goalkeeping Coach;Goalkeeping Coach;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
2;Croatia;Dennis Lukančić;Kit Manager;Team Manager/Administration;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
3;Croatia;Dražen Ladić;Coach;Other Staff;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
4;Croatia;Goran Beloglavec;Physiotherapist;Medical/Physio;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
5;Croatia;Goran Vincek;Kit Manager;Team Manager/Administration;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
6;Croatia;Iva Olivari;Team Manager;Team Manager/Administration;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
7;Croatia;Luka Karlo;Kit Manager;Team Manager/Administration;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
8;Croatia;Luka Milanović;Fitness Coach;Fitness/Performance Coach;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
9;Croatia;Marc Rochon;Video Analyst;Analyst;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
10;Croatia;Marin Dadić;Fitness Coach;Fitness/Performance Coach;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
11;Croatia;Marjan Mrmić;Goalkeeping Coach;Goalkeeping Coach;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
12;Croatia;Miroslav Jamnić;Physiotherapist;Medical/Physio;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
13;Croatia;Miroslav Marković;Security Officer;Security;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
14;Croatia;Mladen Pilčić;Kit Manager;Team Manager/Administration;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
