staff_no;nationalteam;person;rolle;rolle_standard;konfoederation;source_name;source_url;hinweis
15;Croatia;Nderim Redžaj;Physiotherapist;Medical/Physio;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
16;Croatia;Neven Golubar;Physiotherapist;Medical/Physio;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
17;Croatia;Stipe Pletikosa;Technical Director;Association Leadership;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
18;Croatia;Tomislav Pacak;Spokesperson;Media/Communications;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
19;Croatia;Vedran Ćorluka;Coach;Other Staff;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
20;Croatia;Zlatko Dalić;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
21;Croatia;Zlatko Dalić;Head Coach / Izbornik;Head Coach;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
22;Croatia;dr. Eduard Rod;Doctor;Medical/Physio;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
23;Croatia;dr. Saša Janković;Doctor;Medical/Physio;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
24;Croatia;dr. Tomislav Vlahović;Doctor;Medical/Physio;UEFA;HNS;https://hns.team/vatreni/;Offizielle Verbands-/Nationalteamseite
1;Czechia;Jan Rezek;Assistant Coach / Asistent trenéra;Assistant Coach;UEFA;FAČR / Fotbal.cz;https://www.fotbal.cz/repre/tym/realizacni-tym/1;Offizielle Verbands-/Nationalteamseite
2;Czechia;Jan Suchopárek;Assistant Coach / Asistent trenéra;Assistant Coach;UEFA;FAČR / Fotbal.cz;https://www.fotbal.cz/repre/tym/realizacni-tym/1;Offizielle Verbands-/Nationalteamseite
3;Czechia;Jaroslav Plašil;Assistant Coach / Asistent trenéra;Assistant Coach;UEFA;FAČR / Fotbal.cz;https://www.fotbal.cz/repre/tym/realizacni-tym/1;Offizielle Verbands-/Nationalteamseite
4;Czechia;Matúš Kozáčik;Goalkeeping Coach / Trenér gólmanů;Goalkeeping Coach;UEFA;FAČR / Fotbal.cz;https://www.fotbal.cz/repre/tym/realizacni-tym/1;Offizielle Verbands-/Nationalteamseite
5;Czechia;Miroslav Koubek;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
6;Czechia;Miroslav Koubek;Head Coach / Trenér;Head Coach;UEFA;FAČR / Fotbal.cz;https://www.fotbal.cz/repre/tym/realizacni-tym/1;Offizielle Verbands-/Nationalteamseite
7;Czechia;Radek Černý;Goalkeeping Coach / Trenér gólmanů;Goalkeeping Coach;UEFA;FAČR / Fotbal.cz;https://www.fotbal.cz/repre/tym/realizacni-tym/1;Offizielle Verbands-/Nationalteamseite
1;England;Anthony Barry;Assistant Head Coach;Assistant Coach;UEFA;England Football / The FA;https://www.englandfootball.com/articles/2024/Oct/16/thomas-tuchel-appointed-as-england-mens-senior-head-coach-20241610;Offizielle Verbands-/Nationalteamseite
2;England;Debbie Hewitt;Association President;Association Leadership;UEFA;;https://inside.fifa.com/en/associations/ENG/organisation;FIFA-Verbandsseite
3;England;Henrique Hilário;Coaching Staff;Assistant Coach;UEFA;England Football / The FA;https://www.englandfootball.com/articles/2025/Jan/02/thomas-tuchel-england-backroom-team-staff-announced-20250201;Offizielle Verbands-/Nationalteamseite
4;England;James Melbourne;Coaching Staff;Assistant Coach;UEFA;England Football / The FA;https://www.englandfootball.com/articles/2025/Jan/02/thomas-tuchel-england-backroom-team-staff-announced-20250201;Offizielle Verbands-/Nationalteamseite
5;England;Nicolas Mayer;Coaching Staff;Assistant Coach;UEFA;England Football / The FA;https://www.englandfootball.com/articles/2025/Jan/02/thomas-tuchel-england-backroom-team-staff-announced-20250201;Offizielle Verbands-/Nationalteamseite
6;England;Thomas Tuchel;Head Coach;Head Coach;UEFA;;https://www.bundesliga.com/en/bundesliga/news/world-cup-2026-tuchel-nagelsmann-ancelotti-coach-connections-37544;"Aktueller WM-Bezug; offizielle Rolle: Cheftrainer/Head Coach"
7;England;Thomas Tuchel;Head Coach;Head Coach;UEFA;England Football / The FA;https://www.englandfootball.com/articles/2024/Oct/16/thomas-tuchel-appointed-as-england-mens-senior-head-coach-20241610;Offizielle Verbands-/Nationalteamseite
1;France;Bachir Nehar;Kit Manager;Team Manager/Administration;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
2;France;Clément Ybert;Video Analyst;Analyst;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
3;France;Cyril Moine;Fitness Coach;Fitness/Performance Coach;UEFA;FFF;https://www.fff.fr/selection/2-equipe-de-france/staff.html;Offizielle Verbands-/Nationalteamseite
4;France;Didier Deschamps;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
5;France;Didier Deschamps;Sélectionneur / Head Coach;Head Coach;UEFA;FFF;https://www.fff.fr/selection/2-equipe-de-france/staff.html;Offizielle Verbands-/Nationalteamseite
6;France;Franck Raviot;Goalkeeping Coach;Goalkeeping Coach;UEFA;FFF;https://www.fff.fr/selection/2-equipe-de-france/staff.html;Offizielle Verbands-/Nationalteamseite
7;France;Guy Stéphan;Assistant Coach;Assistant Coach;UEFA;FFF;https://www.fff.fr/selection/2-equipe-de-france/staff.html;Offizielle Verbands-/Nationalteamseite
8;France;Johan Perez;Kit Manager;Team Manager/Administration;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
9;France;Mohamed Sanhadji;Security and Liaison Officer;Team Manager/Administration;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
10;France;Nicolas Piry;Equipment Supplier Representative;Equipment/Kit;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
11;France;Philippe Brocherieux;Team Manager;Team Manager/Administration;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
12;France;Philippe Diallo;Association President;Association Leadership;UEFA;;https://inside.fifa.com/en/associations/FRA/organisation;FIFA-Verbandsseite
13;France;Thierry Marszalek;Video Analyst;Analyst;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
14;France;Xavier Rousseau;Cook;Medical/Physio;UEFA;FFF;https://www.fff.fr/40-les-bleus-en-coupe-du-monde/866-staff.html;Offizielle FFF-WM-Staffseite
1;Germany;Alfred Schreuder;Assistant Coach;Assistant Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
2;Germany;Andreas Kronenberg;Goalkeeping Coach;Goalkeeping Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
3;Germany;Benjamin Glück;Assistant Coach;Assistant Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
4;Germany;Benjamin Hübner;Assistant Coach;Assistant Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
5;Germany;Bernd Neuendorf;Association President;Association Leadership;UEFA;;https://inside.fifa.com/en/associations/GER/organisation;FIFA-Verbandsseite
6;Germany;Bram Geers;Fitness Coach;Fitness/Performance Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
7;Germany;Julian Nagelsmann;Head Coach;Head Coach;UEFA;;https://www.bundesliga.com/en/bundesliga/news/world-cup-2026-tuchel-nagelsmann-ancelotti-coach-connections-37544;"Aktueller WM-Bezug; offizielle Rolle: Cheftrainer/Head Coach"
8;Germany;Julian Nagelsmann;Head Coach;Head Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
9;Germany;Krunoslav Banovcic;Fitness Coach;Fitness/Performance Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
10;Germany;Mads Buttgereit;Assistant Coach (set plays);Assistant Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
11;Germany;Nicklas Dietrich;Fitness Coach;Fitness/Performance Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
12;Germany;Stefan Wessels;Goalkeeping Coach;Goalkeeping Coach;UEFA;DFB;https://www.dfb.de/en/men/mens-national-team/coaches;Offizielle Verbands-/Nationalteamseite
1;Netherlands;Erwin Koeman;Assistant Coach / Assistent;Assistant Coach;UEFA;OnsOranje / KNVB;https://www.onsoranje.nl/nieuws/nederlands-elftal-mannen/82426/ruud-van-nistelrooij-toegevoegd-aan-technische-staf-nederlands;Offizielle Verbands-/Nationalteamseite
2;Netherlands;Ronald Koeman;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
3;Netherlands;Ronald Koeman;Head Coach / Bondscoach;Head Coach;UEFA;OnsOranje / KNVB;https://www.onsoranje.nl/teams/185184/speler/8842/staflid;Offizielle Verbands-/Nationalteamseite
4;Netherlands;Ruud van Nistelrooij;Assistant Coach / Assistent;Assistant Coach;UEFA;OnsOranje / KNVB;https://www.onsoranje.nl/nieuws/nederlands-elftal-mannen/82426/ruud-van-nistelrooij-toegevoegd-aan-technische-staf-nederlands;Offizielle Verbands-/Nationalteamseite
5;Netherlands;Wim Jonk;Assistant Coach / Assistent;Assistant Coach;UEFA;OnsOranje / KNVB;https://www.onsoranje.nl/nieuws/nederlands-elftal-mannen/82426/ruud-van-nistelrooij-toegevoegd-aan-technische-staf-nederlands;Offizielle Verbands-/Nationalteamseite
1;Norway;Bjørn Vidar Stenersen;Fitness Coach / Fysisk trener;Fitness/Performance Coach;UEFA;NFF;https://www.fotball.no/tema/om-nff/ansatte/Toppfotball-og-Landslag/a-landslagene/;Offizielle Verbands-/Nationalteamseite
2;Norway;Brede Hangeland;Player Liaison / Spilleransvarlig;Team Manager/Administration;UEFA;NFF;https://www.fotball.no/tema/om-nff/ansatte/Toppfotball-og-Landslag/a-landslagene/;Offizielle Verbands-/Nationalteamseite
3;Norway;Kent Bergersen;Assistant Coach / Assistenttrener A-herrer;Assistant Coach;UEFA;NFF;https://www.fotball.no/tema/om-nff/ansatte/Toppfotball-og-Landslag/a-landslagene/;Offizielle Verbands-/Nationalteamseite
4;Norway;Ståle Solbakken;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
5;Norway;Ståle Solbakken;Head Coach / Landslagssjef A-herrer;Head Coach;UEFA;NFF;https://www.fotball.no/tema/om-nff/ansatte/Toppfotball-og-Landslag/a-landslagene/;Offizielle Verbands-/Nationalteamseite
6;Norway;Truls Dæhli;Sporting Project Lead World Cup 2026 / Sportslig prosjektleder VM 2026;Association Leadership;UEFA;NFF;https://www.fotball.no/tema/om-nff/ansatte/Toppfotball-og-Landslag/a-landslagene/;Offizielle Verbands-/Nationalteamseite
1;Portugal;Austin MacPhee;Technical Staff / Set-piece specialist;Assistant Coach;UEFA;FPF;https://www.fpf.pt/pt/News/Todas-as-not%C3%ADcias/Not%C3%ADcia/news/48232;Offizielle Verbands-/Nationalteamseite
2;Portugal;Iñaki Vergara;Technical Staff;Assistant Coach;UEFA;FPF;https://www.fpf.pt/pt/News/Todas-as-not%C3%ADcias/Not%C3%ADcia/news/56909;"Offizielle FPF-Meldung; individuelle Rolle im Suchauszug nicht näher spezifiziert"
3;Portugal;Jesus Seba Hernandez;Technical Staff;Assistant Coach;UEFA;FPF;https://www.fpf.pt/pt/News/Todas-as-not%C3%ADcias/Not%C3%ADcia/news/56909;"Offizielle FPF-Meldung; individuelle Rolle im Suchauszug nicht näher spezifiziert"
4;Portugal;Pedro Proença;Association President;Association Leadership;UEFA;;https://inside.fifa.com/en/associations/POR/organisation;FIFA-Verbandsseite
5;Portugal;Ricardo Carvalho;Technical Staff;Assistant Coach;UEFA;FPF;https://www.fpf.pt/pt/News/Todas-as-not%C3%ADcias/Not%C3%ADcia/news/56909;"Offizielle FPF-Meldung; individuelle Rolle im Suchauszug nicht näher spezifiziert"
6;Portugal;Richard Evans;Technical Staff;Assistant Coach;UEFA;FPF;https://www.fpf.pt/pt/News/Todas-as-not%C3%ADcias/Not%C3%ADcia/news/56909;"Offizielle FPF-Meldung; individuelle Rolle im Suchauszug nicht näher spezifiziert"
7;Portugal;Roberto Martínez;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
8;Portugal;Roberto Martínez;Head Coach / Selecionador Nacional;Head Coach;UEFA;FPF;https://www.fpf.pt/pt/Sele%C3%A7%C3%B5es/Futebol-Masculino/Sele%C3%A7%C3%A3o-A/Equipa-t%C3%A9cnica;Offizielle Verbands-/Nationalteamseite
9;Portugal;Stijn Campo;Technical Staff;Assistant Coach;UEFA;FPF;https://www.fpf.pt/pt/News/Todas-as-not%C3%ADcias/Not%C3%ADcia/news/56909;"Offizielle FPF-Meldung; individuelle Rolle im Suchauszug nicht näher spezifiziert"
1;Scotland;Alan Irvine;Assistant Coach;Assistant Coach;UEFA;Scottish FA;https://www.scottishfa.co.uk/en/news/steven-naismith-and-andrew-hughes-added-to-steve-clarkes-backroom-team;"Official Scottish FA article; mentioned as assistant coach"
2;Scotland;Andrew Hughes;Set-piece Coach;Assistant Coach;UEFA;Scottish FA;https://www.scottishfa.co.uk/en/news/steven-naismith-and-andrew-hughes-added-to-steve-clarkes-backroom-team;Official Scottish FA article
3;Scotland;Chris Woods;Goalkeeping Coach;Goalkeeping Coach;UEFA;Scottish FA;https://www.scottishfa.co.uk/en/news/steve-clarke-extends-contract-to-lead-uefa-euro-2024-bid;Official Scottish FA article
4;Scotland;Steve Clarke;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
5;Scotland;Steve Clarke;Head Coach;Head Coach;UEFA;Scottish FA;https://www.scottishfa.co.uk/en/news/steve-clarke-extends-contract-to-lead-uefa-euro-2024-bid;Official Scottish FA article
6;Scotland;Steven Naismith;Assistant Coach;Assistant Coach;UEFA;Scottish FA;https://www.scottishfa.co.uk/en/news/steven-naismith-and-andrew-hughes-added-to-steve-clarkes-backroom-team;Official Scottish FA article
1;Spain;Carlos Alberto Cruz Carbonero;Fitness Coach / Preparador físico;Fitness/Performance Coach;UEFA;RFEF;https://rfef.es/es/noticias/este-el-nuevo-cuerpo-tecnico-de-la-seleccion;Offizielle Verbands-/Nationalteamseite
2;Spain;Javier López Vallejo;Psychologist;Medical/Physio;UEFA;RFEF;https://rfef.es/es/noticias/este-el-nuevo-cuerpo-tecnico-de-la-seleccion;Offizielle Verbands-/Nationalteamseite
3;Spain;Juan José González Argüelles;Second Coach / Segundo entrenador;Assistant Coach;UEFA;RFEF;https://rfef.es/es/noticias/luis-de-la-fuente-reorganiza-su-cuerpo-tecnico-juanjo-gonzalez-segundo-entrenador;RFEF-Meldung 2025: befördert zum zweiten Trainer
4;Spain;Juanjo González Argüelles;Assistant Coach;Assistant Coach;UEFA;;https://rfef.es/en/noticias/luis-de-la-fuente-reorganises-his-coaching-staff;Offizielle RFEF-Meldung
5;Spain;Luis de la Fuente;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
6;Spain;Luis de la Fuente;Head Coach / Seleccionador nacional;Head Coach;UEFA;RFEF;https://rfef.es/es/noticias/este-el-nuevo-cuerpo-tecnico-de-la-seleccion;Offizielle Verbands-/Nationalteamseite
7;Spain;Miguel Ángel España Rosado;Goalkeeping Coach / Preparador de porteros;Goalkeeping Coach;UEFA;RFEF;https://rfef.es/es/noticias/este-el-nuevo-cuerpo-tecnico-de-la-seleccion;Offizielle Verbands-/Nationalteamseite
8;Spain;Pablo Peña Delgado;Analysis Coordinator / Coordinador de análisis;Association Leadership;UEFA;RFEF;https://rfef.es/es/noticias/este-el-nuevo-cuerpo-tecnico-de-la-seleccion;Offizielle Verbands-/Nationalteamseite
9;Spain;Rafael Louzán;Association President;Association Leadership;UEFA;;https://inside.fifa.com/en/associations/ESP/organisation;FIFA-Verbandsseite
1;Sweden;Andreas Georgson;Set-piece Coach / Ansvarig fasta situationer;Assistant Coach;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
2;Sweden;Björn Hamberg;Assistant Head Coach / Assisterande förbundskapten;Assistant Coach;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
3;Sweden;Christoffer Bernspång;Analyst / Analytiker;Analyst;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
4;Sweden;Graham Potter;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
5;Sweden;Graham Potter;Head Coach / Förbundskapten;Head Coach;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
6;Sweden;Jonas Werner;Doctor / Läkare;Medical/Physio;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
7;Sweden;Kim Källström;National Team Director SvFF / Landslagschef SvFF;Association Leadership;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
8;Sweden;Linus Kandolin;Goalkeeping Coach / Målvaktstränare;Goalkeeping Coach;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
9;Sweden;Niklas Egnell;Performance Manager;Fitness/Performance Coach;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
10;Sweden;Olle Ekman;Fitness Coach / Fystränare;Fitness/Performance Coach;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
11;Sweden;Peter Cratz;Doctor / Läkare;Medical/Physio;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
12;Sweden;Sebastian Borg;Analyst / Analytiker;Analyst;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
13;Sweden;Sebastian Larsson;Assistant Head Coach / Assisterande förbundskapten;Assistant Coach;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
14;Sweden;Stefan Pettersson;Men's National Team Manager / Herrlandslagschef;Team Manager/Administration;UEFA;SvFF;https://www.svenskfotboll.se/landslag/herr/herrlandslagets-ledare/;Offizielle Verbands-/Nationalteamseite
1;Switzerland;Damien Mollard;Team Manager;Team Manager/Administration;UEFA;SFV;https://www.football.ch/sfv/nationalteams/a-team/team.aspx;Offizielle Verbands-/Nationalteamseite
2;Switzerland;Davide Callà;Assistant Coach / Assistent;Assistant Coach;UEFA;SFV;https://www.football.ch/sfv/nationalteams/a-team/team.aspx;Offizielle Verbands-/Nationalteamseite
3;Switzerland;Eduardo Parra Garcia;Fitness Coach;Fitness/Performance Coach;UEFA;SFV;https://www.football.ch/sfv/nationalteams/a-team/team.aspx;Offizielle Verbands-/Nationalteamseite
4;Switzerland;Julian Lauer;Video Analyst;Analyst;UEFA;SFV;https://www.football.ch/sfv/nationalteams/a-team/team.aspx;Offizielle Verbands-/Nationalteamseite
5;Switzerland;Kevin Ehmes;Match and Video Analyst;Analyst;UEFA;SFV;https://www.football.ch/sfv/nationalteams/a-team/team.aspx;Offizielle Verbands-/Nationalteamseite
6;Switzerland;Murat Yakin;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
7;Switzerland;Murat Yakin;Head Coach / Trainer;Head Coach;UEFA;SFV;https://www.football.ch/sfv/nationalteams/a-team/team.aspx;Offizielle Verbands-/Nationalteamseite
8;Switzerland;Patrick Foletti;Goalkeeping Coach;Goalkeeping Coach;UEFA;SFV;https://www.football.ch/sfv/nationalteams/a-team/team.aspx;Offizielle Verbands-/Nationalteamseite
1;Türkiye;Daniele Russo;Assistant Coach / Yardımcı Antrenör;Assistant Coach;UEFA;TFF;https://www.tff.org/default.aspx?pageID=406;Offizielle Verbands-/Nationalteamseite
2;Türkiye;Hakan Balta;Assistant Coach / Yardımcı Antrenör;Assistant Coach;UEFA;TFF;https://www.tff.org/default.aspx?pageID=406;Offizielle Verbands-/Nationalteamseite
3;Türkiye;Mert Başoğlu;Staff / role listed on official technical staff page;Assistant Coach;UEFA;TFF;https://www.tff.org/default.aspx?pageID=406;Offizielle Verbands-/Nationalteamseite
4;Türkiye;Pierpaolo Polino;Athletic Performance Coach / Atletik Performans Antrenörü;Fitness/Performance Coach;UEFA;TFF;https://www.tff.org/default.aspx?pageID=406;Offizielle Verbands-/Nationalteamseite
5;Türkiye;Vincenzo Montella;Head Coach;Head Coach;UEFA;;https://www.uefa.com/european-qualifiers/news/029f-1f318027c4dd-8e9bab478b48-1000--world-cup-2026-which-european-teams-have-qualified/;"UEFA-Team offiziell qualifiziert; Trainer aus aktueller WM-Coach-Liste"
6;Türkiye;Vincenzo Montella;Head Coach / Teknik Direktör;Head Coach;UEFA;TFF;https://www.tff.org/default.aspx?pageID=406;Offizielle Verbands-/Nationalteamseite
